Location;Product;Date;Customer;Quantity
2621;83734838;20170811;SUMER LOGISTIK SAN TIC. AS-VAN;2,8
2621;83734957;20170811;HEDEF GIDA PZ. DAG SAN VE TIC;5
2621;83734957;20170811;MIGROS A.S.-(GEBZE MERKEZ XDOC;1
2621;83734957;20170811;SUMER LOGISTIK SAN TIC. AS-VAN;5
2621;83734958;20170811;HEDEF GIDA PZ. DAG SAN VE TIC;13,6
2621;83734958;20170811;MIGROS A.S.-(GEBZE MERKEZ XDOC;0,8
2621;83734958;20170811;MIGROS A.S.-(SARAY ANKARA);0,8
2621;83734958;20170811;MIGROS AS-(PINARBASI) (TANSAS);0,8
2621;83734958;20170811;SUMER LOGISTIK SAN TIC. AS-VAN;4
2621;83734959;20170811;HEDEF GIDA PZ. DAG SAN VE TIC;35
2621;83734966;20170811;METRO GROS. B.KOY.ALIS.HIZ.TIC;7,9331
2621;83734966;20170811;OZGUN GIDA SN. AS.-ZONGULDAK;14,7329
2621;83734966;20170811;OZGUN KOZM. GIDA SAN AS.-ANKAR;39,6655
2621;83735006;20170811;METRO GROS. B.KOY.ALIS.HIZ.TIC;4,25
2621;83735006;20170811;MIGROS A.S.-(GEBZE MERKEZ XDOC;15,725
2621;83735006;20170811;MIGROS A.S.-(SARAY ANKARA);2,975
2621;83735006;20170811;MIGROS AS-(PINARBASI) (TANSAS);15,725
2621;83735006;20170811;MIGROS ERZURUM DEPO;6,375
2621;83735006;20170811;SUMER LOGISTIK SAN TIC. AS-ERZ;1,7
2621;83735006;20170811;SUMER LOGISTIK SAN TIC. AS-VAN;1,7
2621;83735006;20170811;TESCO KIPA KITLE PAZARLAMA TIC;51
2621;83735006;20170811;YONTEM KOZMETIK ANONIM SIRKETI;51
2621;83735122;20170811;A101 BEYLIKDUZU;41,11875
2621;83735122;20170811;A101 DIYARBAKIR;228,4375
2621;83735122;20170811;A101 FATIH;133,4075
2621;83735122;20170811;A101 MALATYA;39,29125
2621;83735122;20170811;A101 PENDIK;36,55
2621;83735122;20170811;A101- TOKAT;49,3425
2621;83735122;20170811;HEDEF GIDA PZ. DAG SAN VE TIC;91,375
2621;83735124;20170811;METRO GROS. B.KOY.ALIS.HIZ.TIC;4,35
2621;83735124;20170811;OZGUN KOZM. GIDA SAN AS.-ANKAR;2,9
2621;83735124;20170811;SUMER LOGISTIK SAN TIC. AS-VAN;7,25
2621;83735124;20170811;YONTEM KOZMETIK ANONIM SIRKETI;60,9
2621;83735125;20170811;METRO GROS. B.KOY.ALIS.HIZ.TIC;3,6
2621;83735156;20170811;METRO GROS. B.KOY.ALIS.HIZ.TIC;7,4669
2621;83735156;20170811;MIGROS A.S.-(GEBZE MERKEZ XDOC;4,2668
2621;83735156;20170811;MIGROS A.S.-(SARAY ANKARA);4,2668
2621;83735156;20170811;MIGROS AS-(PINARBASI) (TANSAS);4,2668
2621;83735156;20170811;SUMER LOGISTIK SAN TIC. AS-VAN;3,2001
2621;83735364;20170811;HEDEF GIDA PZ. DAG SAN VE TIC;24
2621;83735364;20170811;MIGROS A.S.-(GEBZE MERKEZ XDOC;4
2621;83735364;20170811;MIGROS A.S.-(SARAY ANKARA);1
2621;83735364;20170811;MIGROS AS-(PINARBASI) (TANSAS);3
2621;83735364;20170811;OZGUN GIDA SN. AS.-ZONGULDAK;10
2621;83735364;20170811;SOK GEBZE 3 DAGITIM MERKEZI;10
2621;83735364;20170811;SOK MARKETLER TICARET A.S./ SO;5
2621;83735364;20170811;SUMER LOGISTIK SAN TIC. AS-VAN;2
2621;83735365;20170811;MIGROS A.S.-(SARAY ANKARA);5,0001
2621;83735365;20170811;MIGROS AS-(PINARBASI) (TANSAS);1,6667
2621;83735365;20170811;SUMER LOGISTIK SAN TIC. AS-VAN;3,3334
2621;83735366;20170811;ADNAN ANTEP;25
2621;83735366;20170811;HEDEF GIDA PZ. DAG SAN VE TIC;17,5
2621;83735366;20170811;YONTEM KOZMETIK ANONIM SIRKETI;25
2621;83735367;20170811;HEDEF GIDA PZ. DAG SAN VE TIC;6
2621;83735367;20170811;METRO GROS. B.KOY.ALIS.HIZ.TIC;2
2621;83735367;20170811;MIGROS A.S.-(GEBZE MERKEZ XDOC;1
2621;83735367;20170811;MIGROS AS-(PINARBASI) (TANSAS);1
2621;83735367;20170811;MIGROS ESENYURT DAG.MERK.;1
2621;83735367;20170811;OZGUN GIDA SN. AS.-ZONGULDAK;10
2621;83735367;20170811;SUMER LOGISTIK SAN TIC. AS-VAN;2
2621;83735368;20170811;MIGROS A.S.-(GEBZE MERKEZ XDOC;3,3334
2621;83735368;20170811;MIGROS A.S.-(SARAY ANKARA);3,3334
2621;83735368;20170811;MIGROS AS-(PINARBASI) (TANSAS);8,3335
2621;83735368;20170811;OZGUN KOZM. GIDA SAN AS.-ANKAR;16,667
2621;83735368;20170811;SUMER LOGISTIK SAN TIC. AS-VAN;3,3334
2621;83735369;20170811;ADNAN ANTEP;25
2621;83735370;20170811;HEDEF GIDA PZ. DAG SAN VE TIC;20,7
2621;83735370;20170811;METRO GROS. B.KOY.ALIS.HIZ.TIC;1,8
2621;83735370;20170811;MIGROS A.S.-(GEBZE MERKEZ XDOC;3,6
2621;83735370;20170811;MIGROS A.S.-(SARAY ANKARA);1,8
2621;83735370;20170811;MIGROS AS-(PINARBASI) (TANSAS);4,5
2621;83735370;20170811;MIGROS ESENYURT DAG.MERK.;8,1
2621;83735370;20170811;SUMER LOGISTIK SAN TIC. AS-ERZ;0,9
2621;83735370;20170811;SUMER LOGISTIK SAN TIC. AS-VAN;2,7
2621;83735372;20170811;MIGROS A.S.-(GEBZE MERKEZ XDOC;1,5112
2621;83735372;20170811;MIGROS A.S.-(SARAY ANKARA);2,2668
2621;83735372;20170811;SUMER LOGISTIK SAN TIC. AS-VAN;2,2668
2621;83735374;20170811;HEDEF GIDA PZ. DAG SAN VE TIC;31,8898
2621;83735374;20170811;METRO GROS. B.KOY.ALIS.HIZ.TIC;0,7778
2621;83735374;20170811;MIGROS A.S.-(GEBZE MERKEZ XDOC;7,0002
2621;83735374;20170811;MIGROS A.S.-(SARAY ANKARA);0,7778
2621;83735374;20170811;MIGROS AS-(PINARBASI) (TANSAS);6,2224
2621;83735374;20170811;SUMER LOGISTIK SAN TIC. AS-ERZ;0,7778
2621;83735374;20170811;SUMER LOGISTIK SAN TIC. AS-VAN;1,5556
2621;83735376;20170811;ADNAN ANTEP;14,222
2621;83735376;20170811;BIM / FILE ESENYURT YENI;21,333
2621;83735376;20170811;HEDEF GIDA PZ. DAG SAN VE TIC;53,3325
2621;83735376;20170811;MIGROS A.S.-(GEBZE MERKEZ XDOC;19,1997
2621;83735376;20170811;MIGROS A.S.-(SARAY ANKARA);9,9554
2621;83735376;20170811;MIGROS AS-(PINARBASI) (TANSAS);24,1774
2621;83735378;20170811;MIGROS A.S.-(GEBZE MERKEZ XDOC;15,5554
2621;83735378;20170811;MIGROS AS-(PINARBASI) (TANSAS);22,222
2621;83735378;20170811;SOK GEBZE 3 DAGITIM MERKEZI;55,555
2621;83735378;20170811;SOK MARKETLER TICARET A.S./ SO;22,222
2621;83735378;20170811;SOK YENIDOGAN DAGITIM MERKEZI;44,444
2621;83735378;20170811;SOK- AVRUPA ORTA DAGITIM MERKE;122,221
2621;83735379;20170811;MIGROS A.S.-(GEBZE MERKEZ XDOC;7,1112
2621;83735379;20170811;MIGROS AS-(PINARBASI) (TANSAS);8,0001
2621;83735379;20170811;MIGROS ESENYURT DAG.MERK.;13,3335
2621;83735380;20170811;MIGROS A.S.-(GEBZE MERKEZ XDOC;11,111
2621;83735380;20170811;MIGROS A.S.-(SARAY ANKARA);3,3333
2621;83735380;20170811;MIGROS AS-(PINARBASI) (TANSAS);12,2221
2621;83735380;20170811;SUMER LOGISTIK SAN TIC. AS-VAN;2,2222
2621;83735450;20170811;METRO GROS. B.KOY.ALIS.HIZ.TIC;5,5998
2621;83735450;20170811;OZGUN GIDA SN. AS.-ZONGULDAK;27,999
2621;83735459;20170811;YONTEM KOZMETIK ANONIM SIRKETI;36,75
2621;83735463;20170811;BIM / FILE ESENYURT YENI;37,20051
2621;83735463;20170811;BIM / TUZLA;165,3356
2621;83735463;20170811;BIM BIRLESIK MAG A.S.-ESENYURT;132,26848
2621;83735463;20170811;BIM BIRLESIK MAG A.S.-GEBZE;41,3339
2621;83735463;20170811;BIM BIRLESIK MAG A.S.-GEBZE 2;82,6678
2621;83735463;20170811;BIM BIRLESIK MAG A.S.-SANLIURF;173,60238
2621;83735463;20170811;BIM BIRLESIK MAG A.S.-TRABZON;103,33475
2621;83735463;20170811;BIM ESENYURT 3;103,33475
2621;83735542;20170811;SUMER LOGISTIK SAN TIC. AS-VAN;0,9999
2621;83736218;20170811;HEDEF GIDA PZ. DAG SAN VE TIC;80
2621;83736218;20170811;HEDEF HADIMKOY;112
2621;83736219;20170811;HEDEF HADIMKOY;105
2621;83727882;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;7,7
2621;83727882;20170812;MIGROS AS-(PINARBASI) (TANSAS);9,1
2621;83727882;20170812;MIGROS T.A.S.-ADANA;3,5
2621;83727882;20170812;SUMER LOJISTIK SAN.TC.AS-MARDI;1,4
2621;83727885;20170812;ADNAN ANTEP;59,4
2621;83727885;20170812;CARREFOUR A.S.(ANTALYA).DEPO-1;6,6
2621;83727885;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;349,8
2621;83727885;20170812;MAKRO MARKET A.S. (KONYA);11
2621;83727885;20170812;MIGROS A.S.-(SARAY ANKARA);12,1
2621;83727885;20170812;MIGROS AS-(PINARBASI) (TANSAS);37,4
2621;83727885;20170812;MIGROS ERZURUM DEPO;16,5
2621;83727885;20170812;MIGROS ESENYURT DAG.MERK.;18,7
2621;83727885;20170812;MIGROS T.A.S.-ADANA;27,5
2621;83727885;20170812;OZGUN GIDA KOZMETIK VE DAG. AS;59,4
2621;83727885;20170812;SUMER LOJISTIK SAN.TC.AS-MARDI;5,5
2621;83728145;20170812;CARREFOUR A.S.(ANTALYA).DEPO-1;89,6
2621;83728145;20170812;MIGROS T.A.S.-ADANA;8
2621;83728146;20170812;CARREFOUR A.S.(ANTALYA).DEPO-1;89,6
2621;83728146;20170812;MIGROS A.S.-(SARAY ANKARA);1,6
2621;83728146;20170812;MIGROS ESENYURT DAG.MERK.;1,6
2621;83731510;20170812;YONTEM KOZMETIK ANONIM SIRKETI;24
2621;83731511;20170812;YONTEM KOZMETIK ANONIM SIRKETI;24
2621;83731531;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;32,3544
2621;83731531;20170812;MIGROS A.S.-(SARAY ANKARA);4,3554
2621;83731531;20170812;MIGROS AS-(PINARBASI) (TANSAS);8,7108
2621;83731531;20170812;MIGROS ERZURUM DEPO;3,111
2621;83731531;20170812;MIGROS ESENYURT DAG.MERK.;9,333
2621;83731531;20170812;MIGROS T.A.S.-ADANA;9,333
2621;83731531;20170812;OZGUN GIDA SN. AS.-ZONGULDAK;6,222
2621;83731531;20170812;YONTEM KOZMETIK ANONIM SIRKETI;78,3972
2621;83731952;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;41,1107
2621;83731952;20170812;MIGROS AS-(PINARBASI) (TANSAS);12,2221
2621;83731952;20170812;MIGROS ESENYURT DAG.MERK.;8,8888
2621;83731952;20170812;SUMER LOJISTIK SAN.TC.AS-MARDI;4,4444
2621;83731952;20170812;YONTEM KOZMETIK ANONIM SIRKETI;119,9988
2621;83732337;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;73,1
2621;83732337;20170812;MIGROS A.S.-(GEBZE MERKEZ XDOC;5,1
2621;83732337;20170812;MIGROS A.S.-(SARAY ANKARA);5,1
2621;83732337;20170812;MIGROS AS-(PINARBASI) (TANSAS);28,9
2621;83732337;20170812;SOK ADANA DAGITIM MERKEZI;34
2621;83732337;20170812;SOK ERZURUM DAGITIM MERKEZI;30,6
2621;83732337;20170812;SOK GAZIANTEP DAGITIM MERKEZI;15,3
2621;83732337;20170812;SOK IZMIR 2 DAGITIM MERKEZI;91,8
2621;83732337;20170812;SOK KAYSERI DEPO;15,3
2621;83732337;20170812;SOK MUGLA DAGITIM MERKEZI;61,2
2621;83732337;20170812;SOK SAMSUN DAGITIM MERKEZI;15,3
2621;83732337;20170812;SOK SERIK DAGITIM MERKEZI;91,8
2621;83732338;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;27,6
2621;83732338;20170812;MIGROS AS-(PINARBASI) (TANSAS);9,2
2621;83732338;20170812;SUMER LOJISTIK SAN.TC.AS-MARDI;2,3
2621;83732339;20170812;MIGROS A.S.-(GEBZE MERKEZ XDOC;6,667
2621;83732339;20170812;MIGROS A.S.-(SARAY ANKARA);4,0002
2621;83732339;20170812;MIGROS AS-(PINARBASI) (TANSAS);8,0004
2621;83732339;20170812;MIGROS ERZURUM DEPO;6,667
2621;83732339;20170812;MIGROS T.A.S.-ADANA;6,667
2621;83732340;20170812;CARREFOUR A.S.(ANTALYA).DEPO-1;0,9
2621;83732340;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;16,2
2621;83732343;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;23,4
2621;83732343;20170812;MIGROS A.S.-(GEBZE MERKEZ XDOC;1,3
2621;83732343;20170812;MIGROS A.S.-(SARAY ANKARA);3,9
2621;83732343;20170812;MIGROS AS-(PINARBASI) (TANSAS);11,7
2621;83732343;20170812;MIGROS T.A.S.-ADANA;19,5
2621;83732344;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;16,2
2621;83732344;20170812;SUMER LOJISTIK SAN.TC.AS-MARDI;5,4
2621;83732345;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;13,0662
2621;83732345;20170812;YONTEM KOZMETIK ANONIM SIRKETI;13,0662
2621;83732346;20170812;CARREFOUR A.S.(ANTALYA).DEPO-1;4,8
2621;83732346;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;1,6
2621;83732346;20170812;MIGROS A.S.-(SARAY ANKARA);0,8
2621;83732346;20170812;MIGROS AS-(PINARBASI) (TANSAS);9,6
2621;83732346;20170812;MIGROS ESENYURT DAG.MERK.;4
2621;83732346;20170812;MIGROS T.A.S.-ADANA;8
2621;83732346;20170812;OZGUN GIDA SN. AS.-ZONGULDAK;70,4
2621;83732347;20170812;AYKANLAR GD SN TIC.AS-KONYA;108
2621;83732347;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;79,2
2621;83732347;20170812;MIGROS A.S.-(SARAY ANKARA);4,8
2621;83732347;20170812;MIGROS AS-(PINARBASI) (TANSAS);28,8
2621;83732347;20170812;OZGUN GIDA KOZMETIK VE DAG. AS;54
2621;83732347;20170812;SOK ADANA DAGITIM MERKEZI;36
2621;83732347;20170812;SOK ERZURUM DAGITIM MERKEZI;26,4
2621;83732347;20170812;SOK ESKISEHIR DAGITIM MERKEZI;24
2621;83732347;20170812;SOK GAZIANTEP DAGITIM MERKEZI;6
2621;83732347;20170812;SOK IZMIR 2 DAGITIM MERKEZI;132
2621;83732347;20170812;SOK KAYSERI DEPO;84
2621;83732347;20170812;SOK MARKETLER TICARET A.S./ SO;18
2621;83732347;20170812;SOK MERSIN DAGITIM MERKEZI;24
2621;83732347;20170812;SOK SAMSUN DAGITIM MERKEZI;48
2621;83732347;20170812;SOK SERIK DAGITIM MERKEZI;108
2621;83732347;20170812;SOK ZONGULDAK DAGITIM MERKEZI;12
2621;83732347;20170812;SOK- AVRUPA ORTA DAGITIM MERKE;54
2621;83732347;20170812;YONTEM KOZMETIK ANONIM SIRKETI;54
2621;83732348;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;17,6
2621;83732348;20170812;MAKRO MARKET A.S.(MERSIN);4,8
2621;83732348;20170812;MIGROS AS-(PINARBASI) (TANSAS);14,4
2621;83732348;20170812;MIGROS ERZURUM DEPO;8
2621;83732348;20170812;MIGROS ESENYURT DAG.MERK.;4,8
2621;83732348;20170812;YONTEM KOZMETIK ANONIM SIRKETI;16
2621;83732349;20170812;CARREFOUR A.S.(ANTALYA).DEPO-1;0,8
2621;83732349;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;14,4
2621;83732351;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;45,5
2621;83732351;20170812;MIGROS A.S.-(GEBZE MERKEZ XDOC;4,9
2621;83732351;20170812;MIGROS AS-(PINARBASI) (TANSAS);10,5
2621;83732351;20170812;MIGROS ERZURUM DEPO;3,5
2621;83732351;20170812;MIGROS ESENYURT DAG.MERK.;9,1
2621;83732351;20170812;MIGROS T.A.S.-ADANA;10,5
2621;83732351;20170812;SOK BURSA DEPO;7
2621;83732351;20170812;SOK ESKISEHIR DAGITIM MERKEZI;8,4
2621;83732351;20170812;SOK GAZIANTEP DAGITIM MERKEZI;21
2621;83732351;20170812;SOK IZMIR 2 DAGITIM MERKEZI;105
2621;83732351;20170812;SOK KAYSERI DEPO;42
2621;83732351;20170812;SOK MARKETLER TICARET A.S./ SO;19,6
2621;83732351;20170812;SOK MERSIN DAGITIM MERKEZI;7
2621;83732351;20170812;SOK SAMSUN DAGITIM MERKEZI;21
2621;83732351;20170812;SOK SERIK DAGITIM MERKEZI;56,7
2621;83732351;20170812;SOK ZONGULDAK DAGITIM MERKEZI;7
2621;83732352;20170812;MIGROS AS-(PINARBASI) (TANSAS);5,6
2621;83732352;20170812;MIGROS ERZURUM DEPO;3,5
2621;83732352;20170812;MIGROS ESENYURT DAG.MERK.;0,7
2621;83732352;20170812;OZGUN GIDA SN. AS.-ZONGULDAK;53,9
2621;83732354;20170812;ADNAN ANTEP;59,4
2621;83732354;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;19,8
2621;83732354;20170812;SUMER LOJISTIK SAN.TC.AS-MARDI;5,5
2621;83733608;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;9,6
2621;83733608;20170812;MIGROS A.S.-(GEBZE MERKEZ XDOC;0,8
2621;83733608;20170812;MIGROS AS-(PINARBASI) (TANSAS);4
2621;83733608;20170812;SOK ADANA DAGITIM MERKEZI;8
2621;83733608;20170812;SOK GAZIANTEP DAGITIM MERKEZI;4
2621;83733608;20170812;SOK KAYSERI DEPO;8
2621;83733608;20170812;SOK MERSIN DAGITIM MERKEZI;4
2621;83733608;20170812;SOK SAMSUN DAGITIM MERKEZI;4
2621;83733608;20170812;SOK ZONGULDAK DAGITIM MERKEZI;4,8
2621;83733610;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;12,72
2621;83733613;20170812;MIGROS A.S.-(SARAY ANKARA);2,1
2621;83733613;20170812;MIGROS AS-(PINARBASI) (TANSAS);5,6
2621;83733613;20170812;MIGROS ESENYURT DAG.MERK.;6,3
2621;83733614;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;16,8
2621;83733614;20170812;MIGROS AS-(PINARBASI) (TANSAS);1,8
2621;83733614;20170812;MIGROS ESENYURT DAG.MERK.;1,8
2621;83733614;20170812;SOK ADANA DAGITIM MERKEZI;6
2621;83733614;20170812;SOK ESKISEHIR DAGITIM MERKEZI;7,2
2621;83733614;20170812;SOK GAZIANTEP DAGITIM MERKEZI;3
2621;83733614;20170812;SOK IZMIR 2 DAGITIM MERKEZI;48
2621;83733614;20170812;SOK MERSIN DAGITIM MERKEZI;6
2621;83733614;20170812;SOK MUGLA DAGITIM MERKEZI;42
2621;83733614;20170812;SOK SAMSUN DAGITIM MERKEZI;3
2621;83733614;20170812;SOK SERIK DAGITIM MERKEZI;59,4
2621;83733615;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;16,8
2621;83733615;20170812;YONTEM KOZMETIK ANONIM SIRKETI;59,4
2621;83733616;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;3,5
2621;83733616;20170812;YONTEM KOZMETIK ANONIM SIRKETI;75,6
2621;83733617;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;72,8
2621;83733617;20170812;MAKRO MARKET A.S.(MERSIN);5,2
2621;83733617;20170812;MIGROS A.S.-(SARAY ANKARA);2,6
2621;83733617;20170812;MIGROS AS-(PINARBASI) (TANSAS);19,5
2621;83733617;20170812;MIGROS ESENYURT DAG.MERK.;33,8
2621;83733617;20170812;MIGROS T.A.S.-ADANA;13
2621;83733617;20170812;SUMER LOJISTIK SAN.TC.AS-MARDI;13
2621;83733882;20170812;MIGROS AS-(PINARBASI) (TANSAS);6,664
2621;83733882;20170812;MIGROS T.A.S.-ADANA;4,165
2621;83733883;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;4
2621;83733883;20170812;MIGROS A.S.-(GEBZE MERKEZ XDOC;0,8
2621;83733883;20170812;MIGROS AS-(PINARBASI) (TANSAS);3,2
2621;83733883;20170812;MIGROS ESENYURT DAG.MERK.;1,6
2621;83733884;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;4,2
2621;83733884;20170812;MIGROS A.S.-(SARAY ANKARA);0,7
2621;83733884;20170812;MIGROS AS-(PINARBASI) (TANSAS);2,8
2621;83733884;20170812;MIGROS ESENYURT DAG.MERK.;2,1
2621;83733885;20170812;MIGROS A.S.-(GEBZE MERKEZ XDOC;1,2999
2621;83733885;20170812;MIGROS A.S.-(SARAY ANKARA);2,5998
2621;83733885;20170812;MIGROS AS-(PINARBASI) (TANSAS);9,0993
2621;83733885;20170812;MIGROS ERZURUM DEPO;4,333
2621;83733885;20170812;MIGROS T.A.S.-ADANA;6,4995
2621;83733885;20170812;YONTEM KOZMETIK ANONIM SIRKETI;171,5868
2621;83733886;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;26
2621;83733886;20170812;MIGROS A.S.-(SARAY ANKARA);0,4
2621;83733886;20170812;MIGROS AS-(PINARBASI) (TANSAS);8,8
2621;83733886;20170812;MIGROS ERZURUM DEPO;4
2621;83733886;20170812;MIGROS T.A.S.-ADANA;26
2621;83733886;20170812;SOK ADANA DAGITIM MERKEZI;12
2621;83733886;20170812;SOK BURSA DEPO;18
2621;83733886;20170812;SOK ERZURUM DAGITIM MERKEZI;4
2621;83733886;20170812;SOK ESKISEHIR DAGITIM MERKEZI;11,2
2621;83733886;20170812;SOK GAZIANTEP DAGITIM MERKEZI;16
2621;83733886;20170812;SOK IZMIR 2 DAGITIM MERKEZI;48
2621;83733886;20170812;SOK KAYSERI DEPO;16
2621;83733886;20170812;SOK MARKETLER TICARET A.S./ SO;6,8
2621;83733886;20170812;SOK MERSIN DAGITIM MERKEZI;18
2621;83733886;20170812;SOK MUGLA DAGITIM MERKEZI;48
2621;83733886;20170812;SOK SAMSUN DAGITIM MERKEZI;12
2621;83733886;20170812;SOK SERIK DAGITIM MERKEZI;72
2621;83733886;20170812;SOK ZONGULDAK DAGITIM MERKEZI;5,6
2621;83734814;20170812;A101 ADANA;111,14658
2621;83734814;20170812;A101 DENIZLI;40,94874
2621;83734814;20170812;A101 MENEMEN;70,19784
2621;83734814;20170812;A101 SERIK ANT;29,2491
2621;83734814;20170812;A101- GAZIANTEP;58,4982
2621;83734835;20170812;CARREFOUR A.S.(ANTALYA).DEPO-1;4,5
2621;83734835;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;64,5
2621;83734835;20170812;MAKRO MARKET A.S. (KONYA);7,5
2621;83734835;20170812;MIGROS A.S.-(GEBZE MERKEZ XDOC;6
2621;83734835;20170812;MIGROS AS-(PINARBASI) (TANSAS);25,5
2621;83734835;20170812;MIGROS ERZURUM DEPO;15
2621;83734835;20170812;MIGROS ESENYURT DAG.MERK.;39
2621;83734835;20170812;SOK ERZURUM DAGITIM MERKEZI;19,5
2621;83734835;20170812;SOK ESKISEHIR DAGITIM MERKEZI;24
2621;83734835;20170812;SOK GAZIANTEP DAGITIM MERKEZI;15
2621;83734835;20170812;SOK IZMIR 2 DAGITIM MERKEZI;162
2621;83734835;20170812;SOK KAYSERI DEPO;45
2621;83734835;20170812;SOK MARKETLER TICARET A.S./ SO;13,5
2621;83734835;20170812;SOK MERSIN DAGITIM MERKEZI;15
2621;83734835;20170812;SOK SAMSUN DAGITIM MERKEZI;13,5
2621;83734835;20170812;SOK SERIK DAGITIM MERKEZI;81
2621;83734835;20170812;SOK ZONGULDAK DAGITIM MERKEZI;15
2621;83734835;20170812;SOK- AVRUPA ORTA DAGITIM MERKE;162
2621;83734835;20170812;SUMER LOJISTIK SAN.TC.AS-MARDI;7,5
2621;83734836;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;9,5
2621;83734836;20170812;MAKRO MARKET A.S. (KONYA);19
2621;83734836;20170812;MAKRO MARKET A.S.(MERSIN);9,5
2621;83734836;20170812;MIGROS A.S.-(SARAY ANKARA);5,7
2621;83734836;20170812;MIGROS AS-(PINARBASI) (TANSAS);5,7
2621;83734836;20170812;MIGROS ESENYURT DAG.MERK.;26,6
2621;83734836;20170812;MIGROS T.A.S.-ADANA;3,8
2621;83734836;20170812;SUMER LOJISTIK SAN.TC.AS-MARDI;15,2
2621;83734837;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;68,2
2621;83734837;20170812;MAKRO MARKET A.S. (KONYA);11
2621;83734837;20170812;MAKRO MARKET A.S.(MERSIN);2,2
2621;83734837;20170812;MIGROS A.S.-(GEBZE MERKEZ XDOC;6,6
2621;83734837;20170812;MIGROS AS-(PINARBASI) (TANSAS);20,9
2621;83734837;20170812;MIGROS ERZURUM DEPO;16,5
2621;83734837;20170812;MIGROS ESENYURT DAG.MERK.;24,2
2621;83734837;20170812;MIGROS T.A.S.-ADANA;16,5
2621;83734837;20170812;SOK ADANA DAGITIM MERKEZI;22
2621;83734837;20170812;SOK ESKISEHIR DAGITIM MERKEZI;13,2
2621;83734837;20170812;SOK GAZIANTEP DAGITIM MERKEZI;13,2
2621;83734837;20170812;SOK IZMIR 2 DAGITIM MERKEZI;198
2621;83734837;20170812;SOK KAYSERI DEPO;52,8
2621;83734837;20170812;SOK MARKETLER TICARET A.S./ SO;6,6
2621;83734837;20170812;SOK MERSIN DAGITIM MERKEZI;33
2621;83734837;20170812;SOK MUGLA DAGITIM MERKEZI;79,2
2621;83734837;20170812;SOK SERIK DAGITIM MERKEZI;59,4
2621;83734837;20170812;SOK ZONGULDAK DAGITIM MERKEZI;13,2
2621;83734837;20170812;SOK- AVRUPA ORTA DAGITIM MERKE;59,4
2621;83734837;20170812;SUMER LOJISTIK SAN.TC.AS-MARDI;5,5
2621;83734838;20170812;CARREFOUR A.S.(GEBZE).DEPO-1;8,4
2621;83734838;20170812;MIGROS AS-(PINARBASI) (TANSAS);8,4
2621;83734838;20170812;MIGROS ESENYURT DAG.MERK.;21
2621;83734838;20170812;SUMER LOJISTIK SAN.TC.AS-MARDI;9,8
2621;83734957;20170812;MIGROS AS-(PINARBASI) (TANSAS);2
2621;83734957;20170812;OZGUN GIDA KOZMETIK VE DAG. AS;10
2621;83734958;20170812;AYKANLAR GD SN TIC.AS-KONYA;40
2621;83734958;20170812;OZGUN GIDA KOZMETIK VE DAG. AS;8
2621;83734958;20170812;TESCO KIPA KITLE PAZARLAMA TIC;80
2621;83734966;20170812;MAKRO MARKET A.S. (KONYA);5,6665
2621;83734966;20170812;OZGUN GIDA KOZMETIK VE DAG. AS;16,9995
2621;83735006;20170812;MAKRO MARKET A.S. (KONYA);6,375
2621;83735006;20170812;MIGROS A.S.-(SARAY ANKARA);4,675
2621;83735006;20170812;MIGROS AS-(PINARBASI) (TANSAS);9,35
2621;83735006;20170812;MIGROS ERZURUM DEPO;10,625
2621;83735006;20170812;MIGROS T.A.S.-ADANA;23,375
2621;83735006;20170812;OZGUN GIDA KOZMETIK VE DAG. AS;21,25
2621;83735122;20170812;A101 DENIZLI;19,18875
2621;83735122;20170812;A101 KAYSERI;36,55
2621;83735122;20170812;A101 KONYA;63,9625
2621;83735122;20170812;A101 SAMSUN;81,32375
